name,protocol,country,server,port,delay_ms,avg_delay_ms,jitter_ms,success_rate,success_streak,fail_streak,status,quarantined_until,trusted_manual,score
v2con,vless,WS,104.17.3.81,443,4,4.0,0,1.0,14,0,healthy,,false,-146.0
VPNine1,vless,WS,104.17.3.81,443,6,6.0,0,1.0,15,0,healthy,,false,-144.0
oneclickvpnkeys DE,vless,DE,104.17.3.81,443,102,102.0,0,1.0,10,0,healthy,,false,-48.0
oneclickvpnkeys US 3676,vless,US,104.17.3.81,443,3,3.0,0,1.0,1,0,healthy,,false,-12.0
oneclickvpnkeys US 5775,vless,US,104.17.3.81,443,3,3.0,0,1.0,1,0,healthy,,false,-12.0
V2raysCollector,vless,WS,104.17.3.81,443,3,3.0,0,1.0,1,0,healthy,,false,-12.0
VPN_PASARGAD,vless,SG,104.17.3.81,443,3,3.0,0,1.0,1,0,healthy,,false,-12.0
oneclickvpnkeys US 2281,vless,US,104.17.3.81,443,4,4.0,0,1.0,1,0,healthy,,false,-11.0
CA 38142 Telegram t.me SOSkeyNET,vless,CA,104.17.3.81,443,8,8.0,0,1.0,1,0,healthy,,false,-7.0
oneclickvpnkeys DE 7467,vless,DE,104.17.3.81,443,114,114.0,0,1.0,1,0,healthy,,false,99.0
oneclickvpnkeys PL,trojan,PL,104.17.3.81,443,213,213.0,0,1.0,4,0,healthy,,false,153.0
configV2rayNG FR,trojan,FR,104.17.3.81,443,329,329.0,0,1.0,12,0,healthy,,false,179.0
FreeConffning,vmess,CF,104.17.3.81,443,437,437.0,0,1.0,1,0,healthy,,false,422.0
LINK 10.lowh.net,vmess,,,,,,,,0,0,trusted_manual,,true,5000
LINK 15.lowh.net,trojan,,,,,,,,0,0,trusted_manual,,true,5000
LINK bel432 xl,vmess,,,,,,,,0,0,trusted_manual,,true,5000
LINK sg-trojan.1server.co,trojan,,,,,,,,0,0,trusted_manual,,true,5000
LINK VLESS-WS-TLS-443-apt50atpprem,vless,,,,,,,,0,0,trusted_manual,,true,5000
LINK VMess-WS-TLS-443-akuku8,vmess,,,,,,,,0,0,trusted_manual,,true,5000
